code,volume
06745,1217000
06805,250000
06806,3572000
06808,1014000
06809,5385526
06810,516960
06811,543000
06812,65000
06816,0
06818,5389000
06820,28000
06821,673213
06822,0
06823,2394293
06826,10000
06828,768000
06829,198000
06830,22000
06831,585200
06833,0
06838,30000
06839,148000
06855,1228300
06858,5000
06860,0
06862,9937245
06865,426000
06866,0
06868,2000
06869,18257107
06871,109200
06872,358200
06877,0
06878,0
06880,64040
06881,2426000
06882,0
06883,0
06885,789000
06886,2367300
06887,179673
06888,0
06889,0
06890,0
06893,20000
06896,290500
06898,6000
06899,0
06908,3455000
06909,0
06911,0
06913,124000
06915,764000
06918,90000
06919,30600
06922,34400
06928,16000
06929,13500
06933,4000
06936,588270
06938,333400
06939,318000
06951,1310300
06955,315000
06958,0
06959,0
06960,10000
06963,2373250
06966,0
06968,51000
06969,3734000
06978,25819
06979,1403674
06980,180400
06988,906000
06989,77000
06990,309112
06993,3892500
06996,569500
06998,45500
06999,0
07489,3651419
07618,597363
07630,10351400
07656,56000
07666,4662232
07687,34850
07688,582900
08003,0
08005,2000
08006,10000
08007,23602
08013,0
08017,4000
08018,0
08019,400
08020,0
08021,77550
08023,402000
08026,0
08027,0
08028,2000
08029,0
08030,26000
08031,0
08033,0
08035,0
08036,100000
08037,75000
08039,0
08040,0
08041,5000
08042,50000
08043,0
08047,0
08049,12000
08050,10000
08051,0
08052,0
08056,0
08057,704000
08059,80000
08060,0
08062,0
08065,15000
08066,0
08067,1000
08069,0
08070,0
08071,30600
08072,280000
08073,120000
08076,0
08079,5000
08080,0
08081,50000
08082,1410000
08087,0
08090,0
08091,10000
08092,0
08093,16000
08095,221000
08096,865000
08098,100000
08100,6000
08103,0
08106,10000
08107,0
08111,0
08112,0
08113,5000
08115,12000
08117,20000
08118,144000
08120,85000
08121,0
08123,15000
08125,0
08128,400000
08130,0
08131,140000
08132,100000
08133,0
08136,110000
08137,356000
08139,0
08140,20000
08143,0
08146,30000
08147,200000
08148,0
08149,0
08152,800000
08153,0
08156,0
08158,0
08159,170000
08160,48000
08161,0
08162,7160000
08163,1160000
08168,0
08169,0
08172,0
08173,2600000
08176,980000
08178,232300
08179,504000
08181,0
08186,0
08187,0
08188,264000
08189,1751000
08191,2010000
08193,20000
08195,230000
08196,232000
08198,300000
08200,0
08201,0
08203,0
08205,0
08206,0
08208,258000
08210,0
08213,250000
08217,322500
08218,0
08219,1075000
08220,41000
08221,240000
08222,0
08223,56000
08225,0
08226,690000
08227,50000
08229,0
08232,0
08237,0
08238,0
08239,0
08241,90000
08245,228000
08246,0
08247,0
08249,70000
08250,0
08262,0
08267,533500
08268,24000
08269,90000
08270,0
08271,0
08275,0
08277,0
08279,5612000
08280,0
08281,0
08282,0
08283,0
08285,0
08286,0
08290,0
08291,10000
08292,10000
08293,0
08295,0
08296,0
08297,392500
08299,17761600
08300,460000
08305,20320000
08307,0
08308,12760000
08309,120000
08310,700000
08311,0
08313,10000
08315,0
08316,16000
08317,0
08319,0
08320,200000
08321,10000
08326,0
08328,0
08329,50000
08331,0
08333,0
08337,0
08340,0
08341,0
08347,0
08348,0
08349,0
08350,104000
08356,0
08357,0
08360,34000
08362,0
08365,860000
08366,0
08367,0
08368,260000
08370,144000
08371,44000
08372,80000
08373,15000
08375,0
08377,390000
08379,30000
08385,8970000
08391,288000
08392,0
08395,1980000
08400,0
08401,0
08402,0
08403,0
08406,30000
08411,0
08412,0
08413,140000
08416,40000
08417,0
08418,26000
08419,0
08420,105000
08422,0
08423,410000
08425,0
08426,0
08427,0
08428,0
08429,0
08430,0
08431,700000
08432,0
08436,0
08437,0
08439,52000
08445,60000
08446,0
08447,10000
08448,0
08450,780000
08451,0
08452,0
08455,480000
08456,0
08460,105000
08462,100000
08471,15000
08472,108000
08473,0
08475,0
08480,136000
08481,0
08482,120000
08483,3040000
08487,0
08489,0
08490,620000
08491,10000
08493,0
08495,0
08496,0
08500,0
08501,0
08502,160000
08507,836000
08509,0
08510,200000
08511,0
08512,0
08513,0
08516,0
08519,0
08521,35000
08525,0
08526,90000
08527,720000
08529,0
08532,0
08535,3020000
08536,0
08537,0
08540,180000
08545,0
08547,9250000
08549,45000
08567,0
08581,1672500
08601,0
08606,0
08610,52000
08611,2845000
08612,0
08613,280000
08616,60000
08619,0
08620,0
08621,120000
08622,0
08623,75000
08627,480000
08629,0
08631,0
08635,620000
08637,21000
08645,0
08646,3690000
08657,44000
08659,10000
08668,0
09600,175200
09606,460300
09608,750000
09609,800
09611,1497100
09615,30870
09616,5600
09618,1844579
09626,1468578
09630,235350
09633,1324400
09636,393400
09637,183800
09638,0
09639,0
09658,54000
09660,59437200
09663,1000
09668,1855500
09669,1685600
09676,91500
09677,0
09678,1546549
09680,0
09686,23500
09688,3754500
09689,0
09690,350000
09696,1893400
09698,1473643
09699,1340600
09856,54023560
09857,15100
09858,9985317
09860,0
09863,3602911
09866,1354088
09868,2868840
09869,15000
09876,46000
09877,5600
09878,54200
09879,230000
09880,1338858
09881,0
09882,0
09885,119000
09886,38000
09887,1470100
09888,7440895
09889,34000
09890,252400
09893,0
09896,2855020
09898,41060
09899,161533
09900,972000
09901,1785200
09903,4252590
09906,0
09908,0
09909,47500
09911,5214000
09913,1400482
09916,150000
09918,32000
09919,0
09922,749000
09923,120752
09926,6032021
09927,770500
09928,263000
09929,370000
09930,222
09933,0
09936,567000
09938,80000
09939,808500
09955,134200
09958,0
09959,2186500
09960,25500
09961,1578193
09963,42000
09966,538000
09968,12842000
09969,3082000
09971,50600
09973,371100
09976,311799
09978,1632000
09979,297000
09980,254930
09981,783000
09982,3434000
09983,1132000
09985,1585800
09986,0
09987,206254
09988,81865546
